Tract ID,STATE2KX,CNTY2KX,TRACT2KX,Age Group,nq(x),l(x),nd(x),nL(x),T(x),e(x),se(nq(x)),se(e(x))
51199050402,51,199,050402,5-14,0.006863,99433,682,990917,7482593,75.3,0.0049,2.3563
51199050402,51,199,050402,15-24,0.01221,98750,1206,981476,6491676,65.7,0.0072,2.3467
51199050402,51,199,050402,25-34,0.015129,97545,1476,968068,5510200,56.5,0.0109,2.3335
51199050402,51,199,050402,35-44,0.015296,96069,1470,953342,4542132,47.3,0.0078,2.2972
51199050402,51,199,050402,45-54,0.031825,94599,3011,930942,3588789,37.9,0.0087,2.3079
51199050402,51,199,050402,55-64,0.075,91589,6869,881542,2657848,29,0.0186,2.3641
51199050402,51,199,050402,65-74,0.117917,84720,9990,797247,1776305,21,0.0222,2.5021
51199050402,51,199,050402,75-84,0.389805,74730,29130,601648,979058,13.1,0.0668,2.7999
51199050402,51,199,050402,85 and older,1,45600,45600,377411,377411,8.3,0.0635,4.3524
51199050500,51,199,050500,Under 1,0.011221,100000,1122,98990,7547157,75.5,0.0068,1.6768
51199050500,51,199,050500,1-4,0.001426,98878,141,395230,7448167,75.3,0.0003,1.613
51199050500,51,199,050500,5-14,0.001652,98737,163,986554,7052938,71.4,0.0003,1.6152
51199050500,51,199,050500,15-24,0.007675,98574,757,981956,6066384,61.5,0.0045,1.6177
51199050500,51,199,050500,25-34,0.010914,97817,1068,972835,5084428,52,0.0057,1.6094
51199050500,51,199,050500,35-44,0.028182,96750,2727,953864,4111593,42.5,0.0122,1.6044
51199050500,51,199,050500,45-54,0.032772,94023,3081,924825,3157729,33.6,0.0129,1.5783
51199050500,51,199,050500,55-64,0.056473,90942,5136,883740,2232904,24.6,0.0169,1.5833
51199050500,51,199,050500,65-74,0.221402,85806,18998,763073,1349165,15.7,0.0579,1.6366
51199050500,51,199,050500,75-84,0.568182,66808,37959,478288,586092,8.8,0.1452,1.8352
51199050500,51,199,050500,85 and older,1,28849,28849,107805,107805,3.7,0.22,3.0718
51199050900,51,199,050900,Under 1,0.0178,100000,1780,98398,7698559,77,0.0139,2.33
51199050900,51,199,050900,1-4,0.001198,98220,118,392645,7600161,77.4,0.0003,2.0988
51199050900,51,199,050900,5-14,0.001709,98102,168,980185,7207516,73.5,0.0003,2.1012
51199050900,51,199,050900,15-24,0.009408,97935,921,974740,6227331,63.6,0.0013,2.1047
51199050900,51,199,050900,25-34,0.005754,97013,558,967342,5252591,54.1,0.0058,2.1232
51199050900,51,199,050900,35-44,0.007358,96455,710,961003,4285249,44.4,0.0075,2.1156
51199050900,51,199,050900,45-54,0.03632,95745,3477,940067,3324246,34.7,0.0153,2.1104
51199050900,51,199,050900,55-64,0.083179,92268,7675,884306,2384179,25.8,0.0296,2.1343
51199050900,51,199,050900,65-74,0.165816,84593,14027,775797,1499873,17.7,0.0512,2.2094
51199050900,51,199,050900,75-84,0.548303,70566,38692,512204,724076,10.3,0.1306,2.4772
51199050900,51,199,050900,85 and older,1,31875,31875,211872,211872,6.6,0.098,4.3293
51199051100,51,199,051100,Under 1,0.003839,100000,384,99654,8266588,82.7,0.0039,1.734
51199051100,51,199,051100,1-4,0.000696,99616,69,398326,8166933,82,0.0001,1.7095
51199051100,51,199,051100,5-14,0.001528,99547,152,994708,7768607,78,0.0015,1.7106
51199051100,51,199,051100,15-24,0.007938,99395,789,990002,6773900,68.2,0.0041,1.7096
51199051100,51,199,051100,25-34,0.003527,98606,348,984318,5783898,58.7,0.0025,1.7032
51199051100,51,199,051100,35-44,0.009011,98258,885,978152,4799580,48.8,0.0041,1.7038
51199051100,51,199,051100,45-54,0.02219,97373,2161,962922,3821428,39.2,0.0057,1.7094
51199051100,51,199,051100,55-64,0.062592,95212,5960,922320,2858506,30,0.0122,1.7361
51199051100,51,199,051100,65-74,0.168187,89252,15011,817468,1936186,21.7,0.0289,1.8192
51199051100,51,199,051100,75-84,0.333751,74241,24778,618522,1118718,15.1,0.0592,2.0729
51199051100,51,199,051100,85 and older,1,49463,49463,500196,500196,10.1,0.0274,2.8071
